prior_name,m_eff
wide_halfcauchy,9.766052895870352
wide_halfcauchy,6.509080954659359
wide_halfcauchy,17.77502011910478
wide_halfcauchy,9.226502387026082
wide_halfcauchy,12.006815622336068
wide_halfcauchy,17.283021773608667
wide_halfcauchy,8.490879096243592
wide_halfcauchy,28.689788934621603
wide_halfcauchy,43.402205003121296
wide_halfcauchy,47.61904761904762
wide_halfcauchy,45.47299312246828
wide_halfcauchy,38.56604987534791
wide_halfcauchy,7.537702591821683
wide_halfcauchy,4.082703028232923
wide_halfcauchy,14.386963562576012
wide_halfcauchy,6.228600215986927
wide_halfcauchy,38.622279842682055
wide_halfcauchy,16.67174686590404
wide_halfcauchy,35.79230855707141
wide_halfcauchy,41.56213029468316
wide_halfcauchy,6.041422974181279
wide_halfcauchy,46.80868202248762
wide_halfcauchy,11.830606805537839
wide_halfcauchy,0.11545932270849925
wide_halfcauchy,35.83625603049717
wide_halfcauchy,20.28300955731317
wide_halfcauchy,12.359533013653362
wide_halfcauchy,37.8769718984642
wide_halfcauchy,27.56892620836388
wide_halfcauchy,5.69222786018111
wide_halfcauchy,18.24795901676253
wide_halfcauchy,47.483620946285406
wide_halfcauchy,13.941960348461242
wide_halfcauchy,46.16824926345145
wide_halfcauchy,31.581765569080584
wide_halfcauchy,4.800019090640295
wide_halfcauchy,43.728635681530584
wide_halfcauchy,27.368745582617436
wide_halfcauchy,21.04643608022503
wide_halfcauchy,15.104096085625155
wide_halfcauchy,34.99295850370672
wide_halfcauchy,29.51673119304523
wide_halfcauchy,5.759794228780804
wide_halfcauchy,29.369617714838824
wide_halfcauchy,15.353257059171407
wide_halfcauchy,27.979295511497597
wide_halfcauchy,30.44501230155019
wide_halfcauchy,47.42165076944272
wide_halfcauchy,10.153053341632097
wide_halfcauchy,37.845437199051766
wide_halfcauchy,3.504105769266067
wide_halfcauchy,10.507879801224009
wide_halfcauchy,24.989337439778026
wide_halfcauchy,23.40615171764112
wide_halfcauchy,40.403725636366374
wide_halfcauchy,7.815164771288569
wide_halfcauchy,29.026455320420443
wide_halfcauchy,27.84337825599472
wide_halfcauchy,41.22358078425696
wide_halfcauchy,1.2814325537084983
wide_halfcauchy,47.61904761904762
wide_halfcauchy,25.188149405493196
wide_halfcauchy,35.4655353537657
wide_halfcauchy,19.584516597582237
wide_halfcauchy,26.598735293051014
wide_halfcauchy,47.61904761904762
wide_halfcauchy,6.9982740991366255
wide_halfcauchy,14.362400005727583
wide_halfcauchy,42.059823216580604
wide_halfcauchy,12.602898466136143
wide_halfcauchy,19.978705824755107
wide_halfcauchy,18.76044770227896
wide_halfcauchy,28.935740672196506
wide_halfcauchy,43.18634415642336
wide_halfcauchy,27.552521079365054
wide_halfcauchy,39.820799614071994
wide_halfcauchy,2.5089793435351164
wide_halfcauchy,29.232087173462915
wide_halfcauchy,41.337974803121114
wide_halfcauchy,30.340006214636787
wide_halfcauchy,31.0578065560572
wide_halfcauchy,1.8046333770886145
wide_halfcauchy,25.869104812807233
wide_halfcauchy,30.351523063519476
wide_halfcauchy,16.070292931705538
wide_halfcauchy,28.182940185908894
wide_halfcauchy,24.247350175699918
wide_halfcauchy,39.52364998688137
wide_halfcauchy,0.24555599614008528
wide_halfcauchy,24.2915688656757
wide_halfcauchy,32.43580800267288
wide_halfcauchy,4.50606587477706
wide_halfcauchy,44.92415147763579
wide_halfcauchy,16.252975968854365
wide_halfcauchy,14.993069860114591
wide_halfcauchy,32.80363181637745
